24.1988,24.1988,0
21.4415,21.4395,0.002048
21.6717,21.1474,0.524288
21.7319,21.6321,0.099848
21.4613,21.0645,0.396728
22.7317,22.5497,0.181944
22.4102,21.6281,0.78212
26.9915,23.4122,3.57929
50.0841,22.205,27.8791
