82.8641,82.8641,0
64.7849,64.7829,0.002048
60.9298,60.4055,0.524288
63.8772,63.7584,0.118816
59.5114,58.9152,0.596216
65.7729,65.5467,0.226224
62.0444,60.8185,1.22591
76.2491,73.114,3.13518
89.6498,63.9045,25.7453
-
