2048.0
524288.0
40056.0
66456.0
311864.0
52480.0
93064.0
690992.0
77416.0
141216.0
1560736.0
118088.0
225744.0
3264776.0
195120.0
380240.0
6402096.0
325680.0
661072.0
12775232.0
594832.0
1198048.0
25544008.0
2181104.0
52355712.0
3859392.0
100830144.0
