36.6988,36.6988,0
33.9416,33.9395,0.002048
34.1717,33.6474,0.524288
34.2319,34.1321,0.099848
33.9613,33.5645,0.396728
35.2317,35.0498,0.181944
34.9102,34.1281,0.78212
39.4915,35.9122,3.57929
62.5841,34.705,27.8791
-
