82.8641,82.8641,0
64.7191,64.7171,0.002048
60.614,60.0897,0.524288
63.6837,63.5656,0.118096
59.3149,58.7265,0.588488
65.6124,65.3873,0.225144
61.6164,60.4098,1.20663
75.2544,72.1538,3.10051
86.6719,62.506,24.1659
