1.0,17.0,1103.0,18256.0,165819.0,713440.0,3332228.0,19913703.0
0.0,0.0,370.0,10780.0,116885.0,670282.0,3515585.0,19830425.0
0.0,8.0,1044.0,25684.0,203304.0,1535485.0,22310116.0
0.0,3.0,269.0,8055.0,122218.0,1016351.0,22620094.0
0.0,2.0,266.0,8865.0,121675.0,1001578.0,22531033.0
0.0,1.0,129.0,5983.0,66664.0,701862.0,22969054.0
0.0,0.0,186.0,5230.0,89330.0,1805493.0,21918504.0
0.0,5.0,451.0,15912.0,519153.0,23202634.0
0.0,0.0,104.0,6818.0,243146.0,23619205.0
