0.000000,0.000000,0.000000,0.000000,25000000.000000,
0.000000,0.000000,0.000000,0.000000,25000000.000000,
0.000000,0.000000,0.000000,0.000000,25000000.000000,
0.000000,0.000000,0.000000,0.000000,25000000.000000,
0.000000,0.000000,0.000000,0.000000,25000000.000000,
0.000000,0.000000,0.000000,0.000000,25000000.000000,
0.000000,0.000000,0.000000,0.000000,25000000.000000,
